Name,Year,Party,Height,Facial Hair,Win,Age,War,GDP Growth Rate,Education,Political History,Business Owner
William Mckinley,1896,Republican,170,No,Yes,53,No,-1,No,Yes,No
William Jennings Bryan,1900,Democratic,180,No,No,40,No,3.5,Yes,Yes,No
William Mckinley,1900,Republican,170,No,Yes,57,No,3.5,No,Yes,No
Alton. B Parker,1904,Democratic,175,Yes,No,52,No,4,Yes,Yes,No
Theodore Roosevelt,1904,Republican,178,Yes,Yes,46,No,4,Yes,Yes,No
William Jennings Bryan,1908,Democratic,180,No,No,48,No,-3.5,Yes,Yes,No
William H. Taft,1908,Republican,182,Yes,Yes,51,No,-3.5,Yes,Yes,No
Woodrow Wilson,1912,Democratic,180,No,Yes,56,No,2.5,Yes,Yes,No
William H. Taft,1912,Republican,192,Yes,No,55,No,2.5,Yes,Yes,No
Woodrow Wilson,1916,Democratic,180,No,Yes,60,Yes,8,Yes,Yes,No
Charles Evans Hughes,1916,Republican,178,Yes,No,54,Yes,8,Yes,Yes,No
James M. Cox,1920,Democratic,168,No,No,50,No,-5,No,Yes,No
Warren G Harding,1920,Republican,183,No,Yes,55,No,-5,No,Yes,No
John W. Davis,1924,Democratic,180,No,No,51,No,4.5,Yes,Yes,No
Calvin Coolidge,1924,Republican,178,No,Yes,52,No,4.5,Yes,Yes,No
Al Smith,1928,Democratic,180,No,No,54,No,5,No,Yes,No
Herbert Hoover,1928,Republican,182,No,Yes,54,No,5,Yes,No,No
Franklin D. Roosevelt,1932,Democratic,188,No,Yes,50,No,-12.9,Yes,Yes,No
Herbert Hoover,1932,Republican,182,No,No,58,No,-12.9,Yes,No,No
Franklin D. Roosevelt,1936,Democratic,188,No,Yes,54,No,12.9,Yes,Yes,No
Alfred Landon,1936,Republican,180,No,No,49,No,12.9,Yes,Yes,No
Franklin D. Roosevelt,1940,Democratic,188,No,Yes,58,Yes,8.8,Yes,Yes,No
Wendell Willkie,1940,Republican,189,No,No,48,Yes,8.8,Yes,No,No
Franklin D. Roosevelt,1944,Democratic,188,No,Yes,62,Yes,8,Yes,Yes,No
Thomas E. Dewey,1944,Republican,173,Yes,No,42,Yes,8,Yes,Yes,No
Harry S. Truman,1948,Democratic,175,No,Yes,64,No,4.1,No,Yes,No
Thomas E. Dewey,1948,Republican,173,Yes,No,46,No,4.1,Yes,Yes,No
Adlai Stevenson II,1952,Democratic,178,No,No,52,Yes,4.1,Yes,Yes,No
Dwight D. Eisenhower,1952,Republican,179,No,Yes,62,Yes,4.1,Yes,No,No
Adlai Stevenson II,1956,Democratic,178,No,No,56,Yes,2.1,Yes,Yes,No
Dwight D. Eisenhower,1956,Republican,179,No,Yes,66,Yes,2.1,Yes,No,No
John F. Kennedy,1960,Democratic,185,No,Yes,43,Yes,2.6,Yes,Yes,No
Richard Nixon,1960,Republican,182,No,No,47,Yes,2.6,Yes,Yes,No
Lyndon B. Johnson,1964,Democratic,192,No,Yes,56,Yes,5.8,Yes,Yes,No
Barry Goldwater,1964,Republican,180,No,No,55,Yes,5.8,No,Yes,No
Hubert Humphrey,1968,Democratic,180,No,No,57,Yes,4.9,Yes,Yes,No
Richard Nixon,1968,Republican,182,No,Yes,55,Yes,4.9,Yes,Yes,No
George McGovern,1972,Democratic,185,No,No,50,Yes,5.3,Yes,Yes,No
Richard Nixon,1972,Republican,182,No,Yes,59,Yes,5.3,Yes,Yes,No
Jimmy Carter,1976,Democratic,177,No,Yes,52,No,5.4,Yes,Yes,Yes
Gerald Ford,1976,Republican,183,No,No,63,No,5.4,Yes,Yes,No
Jimmy Carter,1980,Democratic,177,No,No,56,No,-0.3,Yes,Yes,Yes
Ronald Reagan,1980,Republican,185,No,Yes,69,No,-0.3,Yes,Yes,No
Walter Mondale,1984,Democratic,180,No,No,56,No,7.2,Yes,Yes,No
Ronald Reagan,1984,Republican,185,No,Yes,73,No,7.2,Yes,Yes,No
Michael Dukakis,1988,Democratic,174,No,No,55,No,4.2,Yes,Yes,No
George H. W. Bush,1988,Republican,188,No,Yes,64,No,4.2,Yes,Yes,No
Bill Clinton,1992,Democratic,189,No,Yes,46,No,3.5,Yes,Yes,No
George H. W. Bush,1992,Republican,188,No,No,68,No,3.5,Yes,Yes,No
Bill Clinton,1996,Democratic,189,No,Yes,50,No,4.5,Yes,Yes,No
Bob Dole,1996,Republican,188,No,No,73,No,4.5,Yes,Yes,No
Al Gore,2000,Democratic,185,No,No,52,No,4.1,Yes,Yes,No
George W. Bush,2000,Republican,182,No,Yes,54,No,4.1,Yes,Yes,Yes
John Kerry,2004,Democratic,193,No,No,60,Yes,3.8,Yes,Yes,No
George W. Bush,2004,Republican,182,No,Yes,58,Yes,3.8,Yes,Yes,Yes
Barack Obama,2008,Democratic,187,No,Yes,47,Yes,-0.1,Yes,Yes,No
John McCain,2008,Republican,175,No,No,72,Yes,-0.1,Yes,Yes,No
Barack Obama,2012,Democratic,187,No,Yes,51,Yes,2.2,Yes,Yes,No
Mitt Romney,2012,Republican,187,No,No,65,Yes,2.2,Yes,Yes,Yes
Hillary Clinton,2016,Democratic,165,No,No,69,Yes,1.6,Yes,Yes,No
Donald Trump,2016,Republican,190,No,Yes,70,Yes,1.6,Yes,No,Yes
Joe Biden,2020,Democratic,183,No,Yes,77,Yes,-3.4,Yes,Yes,No
Donald Trump,2020,Republican,190,No,No,74,Yes,-3.4,Yes,No,Yes
Kamala Harris,2024,Democratic,164,No,No,56,Yes,2.8,,Yes,No
Donald Trump,2024,Republican,190,No,Yes,78,Yes,2.8,Yes,No,Yes
